79	937,50,676,283	0
60	483,1121,121,15	1
60	508,138,152,1121	0
90	501,150,26,660	1
90	6,26,322,614	0
588	173,326,111,597	1
588	97,326,588,468	0
334	531,371,258,326	1
334	531,762,322,258	0
749	94,968,414,143	1
749	414,729,145,609	0
394	173,554,73,402	1
394	173,554,597,739	0
12	684,203,172,708	1
12	708,96,172,203	0
907	317,185,268,287	1
907	409,647,1057,42	0
490	109,1383,277,117	1
490	286,333,117,293	0
92	433,132,182,274	1
92	433,274,528,160	0
210	127,1118,238,763	1
210	28,185,1118,651	0
244	238,673,871,471	1
244	780,1107,471,744	0
157	293,1283,405,740	1
157	289,258,740,25	0
835	180,204,685,421	1
835	204,509,185,526	0
14	285,507,275,477	1
14	477,514,603,211	0
230	82,1050,491,699	1
230	82,526,134,168	0
267	179,450,273,5	1
267	5,559,732,68	0
1	191,118,62,105	1
1	191,185,94,38	0
69	288,298,236,742	1
69	288,294,124,9	0
468	204,283,161,955	1
468	118,461,226,42	0
337	135,450,631,1016	1
337	127,1133,25,257	0
37	195,11,841,222	1
37	550,546,385,930	0
635	269,294,302,276	1
635	875,682,237,879	0
835	313,685,484,134	1
835	988,378,157,458	0
288	127,157,50,223	1
288	127,134,294,216	0
919	285,813,1136,1137	1
919	253,286,25,1136	0
664	514,317,180,582	1
664	497,663,655,53	0
24	662,7,132,919	1
24	662,25,402,367	0
339	515,151,1113,204	1
339	1113,451,302,42	0
476	173,47,70,288	1
476	173,367,33,579	0
391	209,187,546,696	1
391	209,195,659,696	0
525	276,713,106,124	1
525	276,762,250,123	0
58	137,1099,1006,663	1
58	960,199,1006,1084	0
749	199,366,483,164	1
749	199,179,483,252	0
18	408,960,179,86	1
18	408,15,627,659	0
939	274,1023,266,934	1
939	818,409,993,931	0
99	181,403,1048,741	1
99	255,762,201,282	0
518	129,147,9,236	1
518	129,763,1017,924	0
632	404,655,1,22	1
632	98,655,168,68	0
527	514,474,855,144	1
527	169,154,124,143	0
669	50,7,96,531	1
669	191,326,531,514	0
214	427,334,1039,216	1
214	427,509,1401,302	0
897	568,484,140,88	1
897	419,1051,239,451	0
30	135,688,181,29	1
30	135,289,164,82	0
426	488,132,98,651	1
426	505,208,651,191	0
322	157,1019,507,303	1
322	1019,258,33,196	0
115	654,4,762,229	1
115	654,596,229,657	0
452	947,132,82,265	1
452	76,475,515,97	0
479	498,270,463,54	1
479	357,1608,272,185	0
592	197,460,472,591	1
592	197,294,922,291	0
235	179,327,96,462	1
235	198,52,1105,96	0
620	121,623,1036,895	1
620	623,151,465,795	0
871	575,310,781,1197	1
871	1345,242,876,1434	0
918	707,166,64,1172	1
918	630,170,216,70	0
653	239,1028,1620,128	1
653	967,1028,441,76	0
7	633,546,594,588	1
7	606,677,546,264	0
119	222,24,83,89	1
119	340,546,1264,89	0
156	641,83,9,137	1
156	655,646,124,772	0
244	357,54,458,51	1
244	234,51,126,710	0
7	318,642,529,405	1
7	79,618,405,210	0
458	191,461,517,474	1
458	425,845,530,287	0
416	148,387,1054,1035	1
416	148,1054,1092,1035	0
391	504,460,23,483	1
391	504,98,491,1163	0
704	134,100,382,657	1
704	429,170,889,1296	0
716	498,392,163,609	1
716	498,420,481,588	0
498	922,288,1161,435	1
498	186,176,174,435	0
13	811,551,326,448	1
13	805,326,780,911	0
861	83,301,949,1148	1
861	83,70,116,740	0
776	127,607,672,860	1
776	127,667,679,637	0
5	109,29,412,381	1
5	381,412,426,398	0
286	888,117,97,235	1
286	250,133,211,763	0
18	496,402,737,174	1
18	131,111,737,778	0
407	134,135,395,29	1
407	204,159,476,408	0
487	652,783,191,586	1
487	226,586,237,111	0
159	678,96,328,829	1
159	326,456,628,591	0
882	133,393,588,288	1
882	476,121,357,393	0
267	156,22,1090,1110	1
267	156,824,479,367	0
913	474,151,15,95	1
913	466,168,475,747	0
890	172,1065,200,516	1
890	121,443,153,1039	0
815	483,559,196,188	1
815	196,559,210,188	0
468	91,856,584,191	1
468	943,544,238,531	0
796	597,49,48,553	1
796	597,387,731,576	0
280	538,735,546,69	1
280	100,322,1015,452	0
746	181,82,1,184	1
746	181,82,226,232	0
345	248,781,172,742	1
345	172,278,38,161	0
125	318,763,1074,323	1
125	1115,116,105,364	0
8	258,243,686,338	1
8	686,190,566,689	0
213	284,193,69,432	1
213	432,521,756,515	0
907	1167,689,235,258	1
907	235,596,185,181	0
655	528,214,462,553	1
655	1344,38,214,295	0
378	313,729,94,735	1
378	285,762,254,94	0
389	404,347,1147,274	1
389	1518,401,778,79	0
99	22,294,789,123	1
99	591,1067,597,1052	0
892	663,436,155,186	1
892	663,631,436,625	0
308	512,699,613,1154	1
308	214,124,61,824	0
436	327,425,504,1522	1
436	50,1522,1048,1489	0
377	200,689,354,316	1
377	338,895,271,443	0
96	484,486,525,238	1
96	486,87,435,42	0
90	604,523,693,990	1
90	322,875,693,905	0
48	496,259,522,136	1
48	496,309,71,519	0
389	610,209,525,90	1
389	610,527,77,194	0
770	253,678,326,118	1
770	244,596,929,678	0
119	313,174,459,328	1
119	595,628,226,931	0
115	558,273,310,980	1
115	96,273,673,269	0
30	174,252,289,294	1
30	294,403,231,181	0
138	513,209,14,150	1
138	151,209,117,357	0
452	518,856,462,1534	1
452	518,475,661,462	0
503	482,286,321,66	1
503	463,405,286,489	0
553	474,507,485,648	1
553	646,497,498,135	0
251	520,429,1,1016	1
251	1,1028,117,472	0
747	179,173,315,531	1
747	179,14,1028,367	0
232	178,172,202,708	1
232	425,651,14,419	0
545	968,419,142,373	1
545	968,732,167,202	0
200	169,148,419,112	1
200	447,22,771,177	0
493	546,410,358,48	1
493	546,175,338,597	0
798	63,94,1239,378	1
798	491,49,258,801	0
379	732,116,395,575	1
379	306,50,116,705	0
216	313,81,228,405	1
216	628,210,405,66	0
503	79,356,25,435	1
503	79,356,514,463	0
213	214,405,235,181	1
213	70,471,546,252	0
83	281,728,828,423	1
83	423,993,215,609	0
932	1205,430,459,414	1
932	520,389,470,414	0
90	1192,33,713,156	1
90	340,942,356,317	0
440	971,243,512,310	1
440	1073,213,1504,988	0
345	762,988,79,508	1
345	566,772,433,476	0
188	498,792,504,69	1
188	121,443,504,553	0
889	128,216,1142,73	1
889	128,1070,955,642	0
318	70,66,1032,722	1
318	66,566,188,480	0
900	589,136,493,288	1
900	864,117,124,410	0
757	549,1073,570,433	1
757	155,122,168,235	0
249	483,1012,456,327	1
249	144,298,273,455	0
315	156,520,651,185	1
315	301,273,520,185	0
747	508,989,132,265	1
747	28,1225,492,989	0
766	127,602,423,402	1
766	568,482,69,499	0
429	22,537,92,95	1
429	581,1033,546,433	0
567	185,318,212,612	1
567	185,1252,604,79	0
389	134,90,161,396	1
389	420,66,418,559	0
221	721,53,476,92	1
221	576,1185,461,298	0
38	95,226,403,450	1
38	780,445,28,395	0
787	310,348,269,245	1
787	352,245,268,269	0
239	675,69,168,133	1
239	675,208,186,210	0
585	1155,529,1501,61	1
585	61,1623,509,1005	0
883	403,144,286,956	1
883	403,805,956,345	0
405	208,1499,656,807	1
405	731,1399,807,76	0
330	468,177,823,91	1
330	1028,473,91,151	0
433	919,245,173,435	1
433	340,323,245,690	0
417	727,157,1016,164	1
417	1288,743,164,183	0
296	20,9,1284,846	1
296	9,24,309,455	0
608	83,136,673,193	1
608	195,673,319,136	0
299	12,1141,538,517	1
299	792,1141,136,165	0
298	211,9,393,317	1
298	211,58,284,471	0
815	191,99,227,623	1
815	257,713,151,615	0
435	385,585,924,790	1
435	385,584,300,924	0
13	826,299,784,905	1
13	826,190,547,784	0
256	732,1471,319,808	1
256	229,472,233,1041	0
167	133,238,641,1225	1
167	225,606,513,1225	0
119	28,288,294,405	1
119	259,89,328,204	0
174	100,696,415,151	1
174	388,988,151,763	0
29	268,259,180,312	1
29	269,326,306,358	0
846	485,1530,1050,61	1
846	565,376,187,1530	0
884	100,268,166,86	1
884	323,285,322,736	0
739	1431,216,197,79	1
739	50,98,187,216	0
159	117,932,748,260	1
159	756,291,871,103	0
426	705,143,98,661	1
426	143,526,174,525	0
213	504,1012,288,193	1
213	193,405,294,455	0
250	100,202,248,28	1
250	477,202,28,340	0
109	229,1228,411,91	1
109	229,281,385,22	0
295	115,56,401,42	1
295	11,1503,414,997	0
346	879,164,120,302	1
346	879,164,151,746	0
80	86,260,303,234	1
80	86,237,514,154	0
826	195,1091,4,679	1
826	720,510,1091,82	0
449	127,1367,288,1194	1
449	127,286,1194,122	0
932	9,487,676,191	1
932	218,191,671,503	0
189	99,214,568,166	1
189	214,630,246,663	0
883	256,174,199,873	1
883	256,1115,70,712	0
276	432,2,541,294	1
276	765,806,1413,541	0
682	172,284,245,161	1
682	245,161,167,627	0
927	15,1415,768,815	1
927	15,227,41,768	0
892	321,27,68,708	1
892	27,230,49,15	0
758	171,684,902,864	1
758	388,391,508,864	0
174	111,401,1311,1035	1
174	111,401,13,393	0
263	316,1020,465,210	1
263	602,1020,58,294	0
42	96,506,1046,135	1
42	1041,834,1046,387	0
84	64,546,744,322	1
84	111,546,322,7	0
447	100,823,265,227	1
447	100,642,470,31	0
373	645,550,127,24	1
373	645,679,393,382	0
280	56,751,142,663	1
280	56,142,183,1473	0
326	519,177,216,367	1
326	22,177,233,399	0
56	176,395,294,67	1
56	655,568,73,226	0
868	199,579,81,202	1
868	199,186,778,417	0
312	557,265,419,276	1
312	100,408,512,91	0
305	64,961,451,655	1
305	451,961,1104,187	0
593	866,117,163,288	1
593	50,470,117,1	0
894	318,223,937,903	1
894	52,595,273,903	0
659	705,693,660,489	1
659	693,7,121,174	0
478	151,160,1521,111	1
478	96,604,48,222	0
70	511,197,655,176	1
70	208,655,79,132	0
903	1098,709,721,479	1
903	529,121,346,684	0
545	210,554,97,194	1
545	155,68,491,520	0
313	100,673,64,25	1
313	428,1066,673,608	0
864	223,418,161,349	1
864	566,237,892,136	0
862	431,214,120,977	1
862	405,168,478,214	0
503	241,205,640,248	1
503	205,416,280,286	0
767	481,176,648,1068	1
767	481,495,486,300	0
95	591,542,708,229	1
95	712,229,161,586	0
99	273,694,328,354	1
99	273,595,827,294	0
323	651,293,535,1012	1
323	257,535,1012,151	0
152	763,354,367,871	1
152	763,401,283,783	0
704	197,679,14,300	1
704	197,679,22,269	0
68	286,127,763,926	1
68	405,926,411,282	0
458	514,333,286,1338	1
458	753,1338,21,117	0
440	904,340,515,690	1
440	258,300,245,1504	0
48	209,71,480,50	1
48	28,1065,524,243	0
79	262,311,740,1008	1
79	262,370,1,740	0
870	483,384,194,223	1
870	483,952,211,1210	0
308	194,649,410,47	1
308	455,47,264,259	0
95	170,208,188,90	1
95	1116,26,371,168	0
141	333,864,872,1244	1
141	1244,276,328,261	0
848	1101,511,99,133	1
848	655,511,42,162	0
184	321,20,387,1396	1
184	708,410,735,56	0
487	732,347,578,672	1
487	1035,403,133,412	0
43	382,951,724,815	1
43	815,482,172,951	0
397	522,652,680,181	1
397	338,221,1019,261	0
96	181,525,486,176	1
96	435,445,87,42	0
59	147,274,466,148	1
59	866,148,1047,529	0
815	528,82,135,250	1
815	433,257,405,79	0
374	192,463,829,111	1
374	192,424,696,931	0
20	496,94,357,151	1
20	1,288,121,357	0
745	190,603,204,515	1
745	8,202,603,302	0
303	603,72,436,397	1
303	289,746,755,111	0
119	132,710,866,301	1
119	22,1244,276,349	0
747	188,132,199,13	1
747	188,175,39,1205	0
830	89,627,651,225	1
830	89,176,225,187	0
455	82,694,87,100	1
455	82,217,100,31	0
7	452,430,681,611	1
7	640,678,552,606	0
374	1042,126,1134,284	1
374	1042,369,111,79	0
280	53,67,699,946	1
280	554,946,452,925	0
5	257,230,79,383	1
5	79,40,442,24	0
887	926,946,100,1279	1
887	252,284,187,258	0
526	845,328,125,748	1
526	181,544,328,748	0
907	326,121,290,185	1
907	988,1057,1054,181	0
919	715,31,327,1119	1
919	283,204,144,264	0
22	50,996,241,94	1
22	996,712,216,94	0
185	423,50,258,111	1
185	216,318,258,47	0
389	132,64,395,490	1
389	662,674,504,411	0
236	170,507,151,429	1
236	50,307,151,1328	0
397	23,289,390,194	1
397	390,221,289,194	0
759	742,323,748,591	1
759	237,298,281,50	0
312	588,214,434,506	1
312	214,428,609,175	0
283	125,24,866,393	1
283	294,49,211,409	0
495	195,139,53,559	1
495	53,550,161,139	0
416	356,770,742,184	1
416	1054,411,682,184	0
379	417,345,172,1206	1
379	433,636,621,523	0
344	208,313,660,928	1
344	208,716,95,660	0
38	1030,67,185,202	1
38	1030,940,202,450	0
152	125,283,204,364	1
152	412,367,371,1300	0
796	1101,1303,705,855	1
796	1101,300,180,755	0
358	318,179,258,382	1
358	1396,666,639,529	0
727	42,96,949,441	1
727	111,949,930,157	0
360	137,271,582,283	1
360	137,181,28,1134	0
883	647,88,277,11	1
883	661,707,1226,313	0
871	347,245,237,1388	1
871	190,895,269,346	0
43	169,418,137,66	1
43	275,581,956,17	0
903	50,11,154,467	1
903	642,183,281,1	0
747	30,26,739,168	1
747	739,189,1179,467	0
405	418,1036,81,1042	1
405	170,1207,213,1441	0
450	139,451,141,1116	1
450	139,218,281,1036	0
150	475,628,319,324	1
150	410,124,458,147	0
249	283,28,88,275	1
249	283,628,223,245	0
517	300,181,328,823	1
517	229,740,181,748	0
805	91,655,588,235	1
805	91,358,588,890	0
868	174,568,726,433	1
868	1035,919,503,726	0
286	70,285,161,546	1
286	70,107,55,1079	0
487	684,231,340,215	1
487	1314,289,1074,720	0
334	228,936,537,1108	1
334	82,248,1525,521	0
152	80,301,549,234	1
152	80,783,367,778	0
154	474,137,414,288	1
154	474,61,475,874	0
747	87,94,238,466	1
747	31,94,238,1631	0
478	15,196,354,81	1
478	81,196,762,354	0
868	651,739,417,589	1
868	778,739,589,419	0
79	10,900,333,340	1
79	10,301,319,222	0
30	531,50,161,539	1
30	539,181,780,892	0
330	1,63,195,82	1
330	161,94,584,82	0
239	855,288,518,268	1
239	181,288,205,268	0
323	50,619,282,210	1
323	50,210,15,9	0
213	56,690,678,157	1
213	582,609,286,182	0
392	272,304,303,345	1
392	272,326,493,1226	0
332	173,934,225,871	1
332	225,342,405,815	0
239	1203,498,190,46	1
239	1203,79,1115,46	0
201	160,258,188,9	1
201	160,65,750,98	0
667	427,268,69,694	1
667	427,313,268,275	0
883	81,1227,216,304	1
883	81,64,204,736	0
303	22,38,1145,458	1
303	22,545,38,873	0
489	1025,243,1613,881	1
489	749,687,321,245	0
199	242,259,111,14	1
199	678,322,813,1354	0
117	313,1012,588,7	1
117	895,1047,758,151	0
551	636,944,719,183	1
551	448,183,1139,2	0
298	127,151,172,144	1
298	144,820,257,486	0
345	70,181,748,559	1
345	70,737,255,69	0
654	173,137,1048,24	1
654	1285,597,70,288	0
546	930,895,458,236	1
546	379,672,458,164	0
773	170,52,790,216	1
773	234,24,231,559	0
543	474,79,185,508	1
543	474,79,226,160	0
216	475,498,249,144	1
216	475,134,228,257	0
116	203,299,678,582	1
116	203,185,903,20	0
323	203,199,243,151	1
323	79,7,546,288	0
288	98,97,50,528	1
288	318,327,199,50	0
62	1129,569,275,237	1
62	541,64,116,1077	0
934	89,393,132,225	1
934	393,181,88,204	0
642	739,204,218,570	1
642	218,240,139,1047	0
747	923,222,189,1020	1
747	190,1020,316,117	0
472	24,177,569,67	1
472	501,569,780,67	0
12	238,172,127,203	1
12	238,200,328,228	0
286	167,56,13,125	1
286	167,1118,125,805	0
179	315,1234,271,346	1
179	315,305,1234,307	0
525	25,1014,282,288	1
525	100,127,288,742	0
239	923,497,1115,208	1
239	168,152,498,304	0
391	510,215,527,58	1
391	176,294,288,1101	0
642	210,1058,746,949	1
642	67,949,560,132	0
90	606,258,202,896	1
90	606,454,531,896	0
416	288,411,338,568	1
416	17,568,266,159	0
249	634,708,327,476	1
249	684,327,658,176	0
378	52,181,47,949	1
378	52,1211,956,428	0
200	69,586,549,235	1
200	410,929,241,135	0
173	328,937,299,300	1
173	329,880,260,321	0
89	936,88,737,815	1
89	936,845,88,212	0
474	45,291,507,76	1
474	294,288,471,99	0
641	23,124,192,83	1
641	23,258,301,59	0
592	144,1047,409,265	1
592	291,657,358,952	0
24	318,132,289,742	1
24	318,289,56,117	0
932	1451,191,226,481	1
932	55,101,709,649	0
82	483,220,276,477	1
82	276,462,477,202	0
790	98,135,577,722	1
790	786,222,196,174	0
622	173,284,866,1230	1
622	143,1,568,866	0
90	647,811,289,659	1
90	367,692,721,273	0
92	276,46,704,226	1
92	1012,11,551,246	0
907	1016,934,405,301	1
907	1326,988,120,1057	0
862	92,215,462,105	1
862	92,82,436,357	0
385	1154,132,739,954	1
385	1069,53,940,954	0
886	161,1435,623,939	1
886	939,628,233,824	0
835	210,286,23,526	1
835	1153,609,176,281	0
316	923,588,265,14	1
316	487,306,89,276	0
271	963,476,1266,286	1
271	1266,69,1,756	0
312	601,372,625,4	1
312	228,209,495,435	0
694	1269,187,419,517	1
694	419,449,836,517	0
825	273,696,411,844	1
825	409,411,1008,281	0
551	581,300,386,673	1
551	204,732,950,38	0
359	408,273,930,246	1
359	121,295,831,250	0
878	285,137,1041,66	1
878	285,283,949,154	0
354	584,255,89,25	1
354	1101,191,258,79	0
226	98,209,813,7	1
226	1117,56,813,7	0
382	482,168,197,717	1
382	717,98,100,258	0
907	924,476,483,756	1
907	118,756,121,268	0
557	180,269,887,875	1
557	327,346,270,294	0
907	322,405,123,596	1
907	322,50,123,764	0
151	286,473,716,724	1
151	286,185,100,724	0
689	50,596,358,273	1
689	475,879,295,597	0
868	169,1031,145,1035	1
868	24,234,195,1188	0
906	286,471,9,121	1
906	10,125,117,475	0
551	51,307,717,80	1
551	51,307,26,421	0
52	845,405,588,282	1
52	121,864,93,741	0
154	197,806,475,651	1
154	919,708,152,806	0
94	727,1225,1045,79	1
94	109,1058,1225,79	0
99	12,413,1,363	1
99	282,1,238,310	0
7	521,666,618,635	1
7	521,418,27,417	0
943	943,541,50,941	1
943	202,232,816,96	0
374	282,472,203,1	1
374	282,38,116,181	0
393	12,3,1032,1182	1
393	12,87,290,794	0
788	203,112,586,218	1
788	203,742,58,327	0
758	168,488,605,231	1
758	488,955,436,212	0
450	497,679,570,702	1
450	497,180,163,679	0
149	269,319,1295,328	1
149	312,689,301,258	0
859	3,288,118,1281	1
859	3,763,1281,288	0
264	283,286,655,1074	1
264	25,1475,774,116	0
591	603,116,66,211	1
591	211,116,856,517	0
387	129,581,789,1110	1
387	129,1019,943,76	0
293	192,583,553,824	1
293	124,435,211,466	0
79	258,1008,13,900	1
79	319,50,13,93	0
282	302,338,325,294	1
282	294,338,269,300	0
528	31,845,479,748	1
528	109,238,82,185	0
749	478,833,802,358	1
749	254,67,357,230	0
566	163,95,156,673	1
566	163,790,218,673	0
10	56,432,695,404	1
10	274,702,708,505	0
352	56,210,385,156	1
352	12,7,431,216	0
922	22,447,29,215	1
922	22,204,29,290	0
433	50,294,205,173	1
433	50,246,474,323	0
747	86,29,591,1142	1
747	664,93,608,1142	0
370	257,50,323,631	1
370	257,50,323,42	0
472	66,689,95,877	1
472	234,540,689,1036	0
22	24,163,871,407	1
22	407,688,386,229	0
771	69,202,242,652	1
771	243,294,652,873	0
526	475,121,591,277	1
526	475,508,690,678	0
629	100,658,294,160	1
629	880,245,294,7	0
435	56,665,781,946	1
435	56,465,946,1401	0
13	28,339,877,402	1
13	339,371,817,845	0
472	343,370,581,455	1
472	21,418,577,743	0
677	358,687,678,908	1
677	740,678,14,687	0
437	1121,387,708,82	1
437	1121,66,708,748	0
676	480,13,1527,270	1
676	480,1483,538,303	0
287	50,748,268,347	1
287	298,742,426,301	0
324	301,322,310,331	1
324	301,538,331,749	0
748	408,137,692,69	1
748	408,193,132,64	0
614	147,279,281,871	1
614	871,535,286,411	0
886	12,399,144,20	1
886	746,237,826,518	0
7	562,68,564,32	1
7	562,32,341,68	0
226	169,474,236,182	1
226	179,1117,191,527	0
574	269,900,300,321	1
574	690,346,321,887	0
781	187,318,87,245	1
781	187,69,223,232	0
391	64,96,318,288	1
391	64,264,748,182	0
285	313,194,514,216	1
285	205,455,682,100	0
330	204,225,376,99	1
330	225,376,99,38	0
392	134,271,249,312	1
392	134,298,873,463	0
486	1598,950,279,270	1
486	293,279,1375,864	0
867	28,132,423,176	1
867	28,79,1608,182	0
851	875,826,161,284	1
851	95,824,304,840	0
322	521,751,150,591	1
322	216,507,591,303	0
251	50,100,7,250	1
251	12,282,1028,685	0
7	510,551,163,595	1
7	405,201,650,25	0
280	1168,94,218,96	1
280	1168,218,977,722	0
234	479,307,367,11	1
234	329,7,1397,429	0
833	127,840,156,188	1
833	1386,518,819,840	0
269	1017,187,518,479	1
269	447,210,479,518	0
123	514,531,462,735	1
123	531,23,704,134	0
330	216,443,102,161	1
330	94,376,384,570	0
59	219,32,523,243	1
59	219,622,760,525	0
175	234,71,186,111	1
175	183,660,193,56	0
869	412,269,1134,116	1
869	1079,411,596,116	0
769	269,258,476,13	1
769	15,685,1,546	0
632	186,485,402,693	1
632	485,258,527,131	0
109	550,68,431,178	1
109	550,365,1039,566	0
921	196,692,932,190	1
921	196,924,932,259	0
789	100,1017,628,181	1
789	100,288,248,1017	0
16	28,469,502,58	1
16	510,947,33,168	0
272	187,50,69,746	1
272	204,8,133,193	0
90	610,425,150,33	1
90	610,33,1086,347	0
846	203,213,542,1439	1
846	558,63,542,415	0
881	495,140,1411,129	1
881	88,1411,176,100	0
648	430,878,679,153	1
648	7,193,153,678	0
14	923,813,22,242	1
14	15,22,93,603	0
891	459,323,117,531	1
891	717,591,121,15	0
383	238,484,272,319	1
383	531,484,319,345	0
274	845,118,220,88	1
274	815,873,756,220	0
83	125,413,1,1047	1
83	728,1041,1,216	0
354	811,792,429,13	1
354	732,463,956,70	0
44	100,631,181,109	1
44	100,385,163,67	0
523	516,533,166,549	1
523	792,202,166,95	0
387	100,324,581,1018	1
387	581,95,61,1	0
7	427,288,681,356	1
7	480,417,482,471	0
210	482,188,44,72	1
210	238,88,205,684	0
263	511,588,294,204	1
263	435,879,514,215	0
758	302,566,197,380	1
758	302,684,222,629	0
6	131,471,258,50	1
6	131,13,272,223	0
130	975,946,343,939	1
130	975,156,567,455	0
409	172,300,523,705	1
409	504,210,283,207	0
580	249,323,151,121	1
580	249,597,7,405	0
416	234,535,411,161	1
416	15,1098,1264,937	0
716	1020,965,525,499	1
716	1020,662,492,707	0
148	474,1,713,163	1
148	1012,189,222,418	0
38	216,672,145,450	1
38	202,145,218,590	0
495	163,161,155,1208	1
495	29,95,498,671	0
533	450,1033,931,1001	1
533	450,378,107,218	0
361	203,421,276,684	1
361	203,652,421,692	0
758	202,181,810,428	1
758	566,292,172,387	0
85	134,631,1006,100	1
85	378,631,492,971	0
279	636,591,235,166	1
279	529,1034,384,489	0
60	178,79,393,496	1
60	178,558,327,419	0
295	435,720,449,380	1
295	137,570,118,162	0
24	8,216,294,367	1
24	8,358,7,367	0
115	530,596,462,77	1
115	596,763,462,218	0
174	660,395,721,623	1
174	660,94,395,40	0
823	58,175,52,708	1
823	58,742,333,183	0
351	300,341,1105,538	1
351	300,880,873,301	0
456	1009,462,697,581	1
456	1009,86,789,1129	0
709	28,816,214,379	1
709	860,1188,231,693	0
264	1103,1270,676,203	1
264	702,656,637,1355	0
492	242,199,212,478	1
492	772,483,212,69	0
880	302,79,1093,47	1
880	47,554,1014,1210	0
875	474,286,71,300	1
875	474,71,300,963	0
184	1398,707,485,511	1
184	1398,739,7,729	0
210	402,185,926,419	1
210	28,222,763,419	0
13	202,453,755,29	1
13	2,345,7,59	0
381	487,49,934,178	1
381	855,307,1400,59	0
256	86,225,229,827	1
256	86,1090,620,1028	0
886	1467,399,582,234	1
886	1467,92,467,582	0
263	523,260,484,117	1
263	523,86,258,186	0
186	203,385,95,258	1
186	306,332,406,717	0
907	366,290,934,405	1
907	366,290,647,934	0
145	7,1283,271,120	1
145	352,249,410,271	0
793	127,117,458,591	1
793	129,117,3,222	0
472	62,771,391,1091	1
472	232,1091,1210,4	0
679	223,132,121,268	1
679	121,748,56,721	0
932	612,676,380,99	1
932	502,380,99,503	0
747	32,238,39,555	1
747	32,196,238,811	0
293	496,1041,509,447	1
293	824,70,528,527	0
286	689,96,636,1504	1
286	689,158,154,96	0
794	50,150,224,473	1
794	455,249,887,109	0
388	298,111,294,328	1
388	184,9,301,773	0
322	50,608,156,1	1
322	514,653,346,89	0
848	647,432,650,812	1
848	176,432,135,185	0
452	223,501,102,945	1
452	25,945,780,79	0
747	178,94,31,1659	1
747	178,222,94,1659	0
389	705,204,124,942	1
389	204,124,435,1168	0
175	64,96,661,136	1
175	31,176,88,9	0
862	151,737,187,515	1
862	151,407,820,186	0
343	64,950,702,642	1
343	435,382,702,188	0
436	506,367,504,39	1
436	39,367,179,21	0
514	114,431,898,652	1
514	652,429,405,301	0
907	281,301,1057,462	1
907	356,619,294,689	0
647	197,15,88,294	1
647	71,298,742,88	0
823	98,143,204,433	1
823	739,374,81,792	0
109	449,118,214,131	1
109	431,679,118,820	0
604	48,444,164,637	1
604	48,447,558,637	0
342	100,410,357,134	1
342	100,1166,357,4	0
65	427,393,365,70	1
65	121,1,65,435	0
486	813,252,287,1197	1
486	1047,766,294,252	0
551	603,12,568,461	1
551	603,576,291,461	0
90	1202,322,311,1205	1
90	322,310,648,906	0
615	187,259,83,306	1
615	187,26,306,28	0
406	657,642,1147,93	1
406	657,130,642,136	0
557	198,254,262,322	1
557	325,300,289,176	0
6	514,340,515,518	1
6	518,22,340,473	0
286	906,257,325,202	1
286	77,191,709,655	0
717	888,24,235,546	1
717	888,405,222,831	0
541	755,812,99,993	1
541	993,501,278,812	0
392	837,328,323,1012	1
392	294,323,1014,1012	0
308	1169,214,567,172	1
308	1169,371,254,82	0
846	615,23,746,729	1
846	615,241,796,94	0
125	87,198,1093,734	1
125	56,238,399,198	0
360	100,96,284,748	1
360	100,83,207,303	0
433	60,457,246,690	1
433	507,303,754,340	0
59	53,24,584,106	1
59	53,1009,1021,220	0
479	647,144,356,82	1
479	298,54,82,422	0
840	190,216,175,196	1
840	152,50,175,48	0
783	271,331,330,300	1
783	292,750,258,895	0
239	633,430,228,1192	1
239	91,504,203,205	0
758	1143,1090,77,237	1
758	50,506,802,237	0
877	60,241,738,549	1
877	207,88,31,566	0
666	269,153,48,430	1
666	523,48,1154,118	0
620	393,760,91,769	1
620	393,1091,28,1219	0
65	15,294,1129,237	1
65	1129,1041,735,121	0
450	904,571,469,1479	1
450	904,158,484,381	0
862	60,177,462,203	1
862	82,546,831,498	0
43	969,302,51,347	1
43	969,951,211,751	0
185	321,181,939,47	1
185	515,216,701,25	0
374	161,597,231,55	1
374	504,952,819,595	0
833	923,431,325,201	1
833	540,431,430,108	0
932	1512,755,447,636	1
932	617,235,1456,210	0
221	100,385,108,485	1
221	358,50,485,108	0
7	632,178,594,625	1
7	431,386,544,513	0
286	288,477,768,121	1
286	232,169,1091,40	0
308	588,219,161,127	1
308	429,127,208,448	0
141	244,748,288,717	1
141	244,1059,181,1	0
486	50,597,125,1082	1
486	50,460,297,1016	0
712	451,72,465,90	1
712	1037,462,575,623	0
154	89,137,302,143	1
154	89,527,324,211	0
449	61,1372,288,105	1
449	1372,244,1009,1010	0
314	672,929,280,12	1
314	280,70,929,12	0
468	173,111,531,161	1
468	117,952,475,126	0
608	489,283,163,327	1
608	162,1281,658,9	0
450	278,873,966,748	1
450	310,164,287,613	0
189	510,203,742,1401	1
189	510,847,246,166	0
823	660,410,237,94	1
823	433,640,374,228	0
457	9,120,640,845	1
457	248,120,25,819	0
555	169,168,546,1054	1
555	762,235,302,25	0
145	174,752,299,355	1
145	983,3,299,752	0
620	768,758,975,422	1
620	98,975,422,181	0
708	845,546,1079,15	1
708	538,126,21,476	0
864	79,628,54,609	1
864	79,54,125,789	0
